"SN.","Title","Registration Number","Registration Date","Language","Periodicity","Publisher","Owner","Publication State","Publication District","Action"
"1752","TEACHER PLUS","APENG/2003/09403","30-01-2003","English","Annual","USHA RAMAN","USHA RAMAN","Telangana","Hyderabad","View        registration details for TEACHER PLUS (APENG/2003/09403)"
"1753","TEENMAAR NEWS PAPER","TGTEL/26/A3479","12-05-2026","Telugu","Daily","Reddy Shekhar","Reddy Shekhar","Telangana","Hyderabad","View        registration details for TEENMAAR NEWS PAPER (TGTEL/26/A3479)"
"1754","TEENMAAR NEWS PAPER","TELTEL/2021/86151","18-01-2024","Telugu","Daily","REDDY SHEKAR","REDDY SHEKAR","Telangana","Mulugu","View        registration details for TEENMAAR NEWS PAPER (TELTEL/2021/86151)"
"1755","TEHALKA","TELTEL/2018/75178","10-05-2018","Telugu","Fortnightly","S. PRASANNA KUMAR REDDY","S. PRASANNA KUMAR REDDY","Telangana","Hyderabad","View        registration details for TEHALKA (TELTEL/2018/75178)"
"1756","TEJ PRABHAT","TELHIN/2013/51654","23-08-2013","Hindi","Daily","K.SHIVARAM","K.SHIVARAM","Telangana","Hyderabad","View        registration details for TEJ PRABHAT (TELHIN/2013/51654)"
"1757","TELAGANA AADARSHAJYOTHI","TELTEL/2017/74502","23-01-2018","Telugu","Fortnightly","MALLEBOINA SRINIWASS","MALLEBOINA SRINIWASS","Telangana","Karimnagar","View        registration details for TELAGANA AADARSHAJYOTHI (TELTEL/2017/74502)"
"1758","TELANGANA","TELURD/2015/66635","05-04-2016","Urdu","Monthly","PRIYANKA CHEKKA","COMMISSIONER I & PR DEPARTMENT, GOVERNMENT OF TELANGANA","Telangana","Hyderabad","View        registration details for TELANGANA (TELURD/2015/66635)"
"1759","TELANGANA","TELTEL/2015/61759","05-05-2015","Telugu","Monthly","PRIYANKA CHEKKA","COMMISSIONER I & PR DEPARTMENT, GOVERNMENT OF TELANGANA","Telangana","Hyderabad","View        registration details for TELANGANA (TELTEL/2015/61759)"
"1760","TELANGANA  POWER","TELTEL/2013/51844","04-09-2013","Telugu","Daily","NASREEN KHAN","NASREEN KHAN","Telangana","Hyderabad","View        registration details for TELANGANA  POWER (TELTEL/2013/51844)"
"1761","TELANGANA ADD MAG","TELBIL/2013/51361","12-08-2013","English, Telugu","Weekly","KOOCHANA KUMARA SWAMY","KOOCHANA PUBLICATIONS PVT. LTD.","Telangana","Warangal","View        registration details for TELANGANA ADD MAG (TELBIL/2013/51361)"
"1762","TELANGANA ADDA","TGTEL/25/A0986","04-06-2025","Telugu","Daily","GADDI NARESH","GADDI NARESH","Telangana","Karimnagar","View        registration details for TELANGANA ADDA (TGTEL/25/A0986)"
"1763","TELANGANA AKSHARAM","TELTEL/2014/59824","27-01-2015","Telugu","Fortnightly","KATTA RAJU","KATTA RAJU","Telangana","Karimnagar","View        registration details for TELANGANA AKSHARAM (TELTEL/2014/59824)"
"1764","TELANGANA ANUKSHANAM","TELTEL/2017/74873","21-02-2018","Telugu","Monthly","SAMPATHI PRABHAKAR RAO","SAMPATHI PRABHAKAR RAO","Telangana","Telangana","View        registration details for TELANGANA ANUKSHANAM (TELTEL/2017/74873)"
"1765","TELANGANA AVATARANA","TELTEL/2022/89348","11-10-2024","TELUGU","Daily","P. RAMAKRISHNA","P RAMAKRISHNA","Telangana","Peddapalli","View        registration details for TELANGANA AVATARANA (TELTEL/2022/89348)"
"1766","TELANGANA AVENUES","TELENG/2015/67234","31-05-2016","English","Weekly","SHAIK MOHAMMED ABDUL MOIZ","SHAIK MOHAMMED ABDUL MOIZ","Telangana","Nizamabad","View        registration details for TELANGANA AVENUES (TELENG/2015/67234)"
"1767","TELANGANA AWAM","TELURD/2015/60090","06-02-2015","Urdu","Daily","M. VIVEKANAND","M.VIVEKANAND","Telangana","Hyderabad","View        registration details for TELANGANA AWAM (TELURD/2015/60090)"
"1768","TELANGANA BHARATH","TELTEL/2017/74258","21-12-2017","Telugu","Monthly","KONDA YADAGIRI","KONDA YADAGIRI","Telangana","Nalgonda","View        registration details for TELANGANA BHARATH (TELTEL/2017/74258)"
"1769","TELANGANA BHOOMI","TELTEL/2015/62669","17-06-2015","Telugu","Monthly","K. NARASIMHA SWAMY","K . NARASIMHA SWAMY","Telangana","Nalgonda","View        registration details for TELANGANA BHOOMI (TELTEL/2015/62669)"
"1770","TELANGANA BHOOMI","TELTEL/2018/75056","12-03-2018","Telugu","Daily","K . NARASIMHA SWAMY","K . NARASIMHA SWAMY","Telangana","Nalgonda","View        registration details for TELANGANA BHOOMI (TELTEL/2018/75056)"
"1771","TELANGANA BOSS","TELTEL/2015/71763","08-05-2017","Telugu","Monthly","AIJAZ BIN ABDULLAH HAMADN","AIJAZ BIN ABDULLAH HAMDAN","Telangana","Nizamabad","View        registration details for TELANGANA BOSS (TELTEL/2015/71763)"
"1772","TELANGANA CAPITAL","TELENG/2016/72344","20-06-2017","English","Daily","GANDLA SRINIVAS","GANDLA SRINIVAS","Telangana","Karimnagar","View        registration details for TELANGANA CAPITAL (TELENG/2016/72344)"
"1773","TELANGANA CHARITRA","TELBIL/2023/90568","26-03-2025","English, Telugu","Daily","UPPU RAVINDER","UPPU RAVINDER","Telangana","Karimnagar","View        registration details for TELANGANA CHARITRA (TELBIL/2023/90568)"
"1774","TELANGANA CHITANAM","TELTEL/2016/69844","29-12-2016","Telugu","Daily","PARREPATI SRINIVAS","PARREPATI SRINIVAS","Telangana","Telangana","View        registration details for TELANGANA CHITANAM (TELTEL/2016/69844)"
"1775","TELANGANA CONSUMER TIMES","TELTEL/2017/74786","16-02-2018","Telugu","Monthly","POCHAM SOMAIAH","POCHAM SOMAIAH","Telangana","Yadadri Bhuvanagiri","View        registration details for TELANGANA CONSUMER TIMES (TELTEL/2017/74786)"
"1776","telangana dairyam awaaz","TGBIL/25/A3957","13-11-2025","Urdu, Telugu","Daily","MOHAMMED KALEEM","MOHAMMED KALEEM","Telangana","Kamareddy","View        registration details for telangana dairyam awaaz (TGBIL/25/A3957)"
"1777","TELANGANA DALAM","TELTEL/2017/73540","11-10-2017","Telugu","Monthly","BHUKYA MADHU","BHUKYA MADHU","Telangana","Rangareddy","View        registration details for TELANGANA DALAM (TELTEL/2017/73540)"
"1778","TELANGANA DARPANAM","TELTEL/2015/62796","22-06-2015","Telugu","Daily","NASANI SURESH","NASANI SURESH","Telangana","Nizamabad","View        registration details for TELANGANA DARPANAM (TELTEL/2015/62796)"
"1779","TELANGANA DAWN","TELENG/2016/69866","03-01-2017","English","Daily","MOHD. NASEERUDDIN","MOHD.NASEERUDDIN","Telangana","Nizamabad","View        registration details for TELANGANA DAWN (TELENG/2016/69866)"
"1780","TELANGANA DHATRI","TELTEL/2014/59823","27-01-2015","Telugu","Fortnightly","BALAVARI JAYAPAL","BALAVARI JAYAPAL","Telangana","Warangal","View        registration details for TELANGANA DHATRI (TELTEL/2014/59823)"
"1781","TELANGANA DISHA","TELTEL/2023/88215","29-07-2024","TELUGU","Daily","MERUGU CHANDRA MOHAN","MERUGU CHANDRA MOHAN","Telangana","Medchal Malkajgiri","View        registration details for TELANGANA DISHA (TELTEL/2023/88215)"
"1782","TELANGANA DREAM","TELURD/2015/65051","02-12-2015","Urdu","Weekly","MOHAMMED ILYAS","MOHAMMED ILYAS","Telangana","Hyderabad","View        registration details for TELANGANA DREAM (TELURD/2015/65051)"
"1783","TELANGANA ESSENCE","APENG/2006/17545","29-09-2006","English","Daily","D. SHOBHA RANI","D.SHOBHA RANI","Telangana","Karimnagar","View        registration details for TELANGANA ESSENCE (APENG/2006/17545)"
"1784","TELANGANA EXPRESS","TELTEL/2013/53320","29-11-2013","Telugu","Weekly","CHINTHALA NEELAKANTAM","CHINTHALA NEELAKANTAM","Telangana","Adilabad","View        registration details for TELANGANA EXPRESS (TELTEL/2013/53320)"
"1785","TELANGANA EXPRESS","TELTEL/2014/57821","17-10-2014","Telugu","Daily","CHINTHALA NEELAKANTAM","CHINTHALA NEELAKANTAM","Telangana","Adilabad","View        registration details for TELANGANA EXPRESS (TELTEL/2014/57821)"
"1786","TELANGANA FRONT","TELURD/2015/61880","08-05-2015","Urdu","Daily","SYED MANSOOR ALI","SYED MANSOOR ALI","Telangana","Hyderabad","View        registration details for TELANGANA FRONT (TELURD/2015/61880)"
"1787","TELANGANA GAWAKSHAM","TELTEL/2023/85185","19-07-2023","Telugu","Daily","GUDIMELLA RAMESH","GUDIMELLA RAMESH","Telangana","Warangal","View        registration details for TELANGANA GAWAKSHAM (TELTEL/2023/85185)"
"1788","TELANGANA GEETHAM","TELTEL/2015/64282","13-10-2015","Telugu","Daily","KEERTHI PURNIMA","KEERTHI PURNIMA","Telangana","Nalgonda","View        registration details for TELANGANA GEETHAM (TELTEL/2015/64282)"
"1789","TELANGANA GEETHAM","TELTEL/2017/74295","26-12-2017","Telugu","Monthly","KEERTHI PURNIMA","KEERTHI PURNIMA","Telangana","Nalgonda","View        registration details for TELANGANA GEETHAM (TELTEL/2017/74295)"
"1790","TELANGANA GIRIJANAM","TELTEL/2015/64372","19-10-2015","Telugu","Fortnightly","KETHAVATHU SRINIVASA NAIK","KETHAVATHU SRINIVASA NAIK","Telangana","Nalgonda","View        registration details for TELANGANA GIRIJANAM (TELTEL/2015/64372)"
"1791","TELANGANA GOUDA VIKASAM","TELTEL/2014/57559","29-09-2014","Telugu","Monthly","GATTU RAMESH","GATTU RAMESH","Telangana","Warangal","View        registration details for TELANGANA GOUDA VIKASAM (TELTEL/2014/57559)"
"1792","TELANGANA HERALD","TELENG/2014/57925","22-10-2014","English","Daily","MOHAMMED IMRAN","MOHAMMED IMRAN","Telangana","Karimnagar","View        registration details for TELANGANA HERALD (TELENG/2014/57925)"
"1793","TELANGANA JEEVAKOTI","TELTEL/2024/89282","30-09-2024","TELUGU","Monthly","R. VENKATA LAKSHMI","R. VENKATA LAKSHMI","Telangana","","View        registration details for TELANGANA JEEVAKOTI (TELTEL/2024/89282)"
"1794","TELANGANA KANUKA","TELTEL/2023/85625","02-11-2023","Telugu","Daily","VAKITI RAMESH","VAKITI RAMESH","Telangana","Hyderabad","View        registration details for TELANGANA KANUKA (TELTEL/2023/85625)"
"1795","TELANGANA KANUKA","TELTEL/2022/82190","09-09-2022","Telugu","Monthly","VAKITI RAMESH","VAKITI RAMESH","Telangana","Hyderabad","View        registration details for TELANGANA KANUKA (TELTEL/2022/82190)"
"1796","TELANGANA KEERTHI","TELTEL/2018/75930","24-08-2018","Telugu","Monthly","L. PURSHOTHAM REDDY","L.PURSHOTHAM REDDY","Telangana","Hyderabad","View        registration details for TELANGANA KEERTHI (TELTEL/2018/75930)"
"1797","TELANGANA KEKA","TELTEL/2003/12068","23-10-2003","Telugu","Daily","MIR IRSHAD ALI","MIR IRSHAD ALI","Telangana","Hyderabad","View        registration details for TELANGANA KEKA (TELTEL/2003/12068)"
"1798","TELANGANA KERATAM","TELTEL/2022/82307","04-10-2022","Telugu","Daily","KUKKALA RAJU","KUKKALA RAJU","Telangana","Kamareddy","View        registration details for TELANGANA KERATAM (TELTEL/2022/82307)"
"1799","TELANGANA KI PUKAR","TELURD/2015/65358","28-12-2015","Urdu","Daily","AYESHA SULTANA","AYESHA SULTANA","Telangana","Hyderabad","View        registration details for TELANGANA KI PUKAR (TELURD/2015/65358)"
"1800","TELANGANA KIRANAM","TELTEL/2014/54796","26-02-2014","Telugu","Daily","NALAM SHASHIDHAR","NALAM SHASHIDHAR","Telangana","Karimnagar","View        registration details for TELANGANA KIRANAM (TELTEL/2014/54796)"
"1801","TELANGANA KOKILA","TELTEL/2014/58616","27-11-2014","Telugu","Monthly","M. VENKATA RAMANA","M. VENKATARAMANA","Telangana","Mahbubnagar","View        registration details for TELANGANA KOKILA (TELTEL/2014/58616)"
"1802","TELANGANA KRANTHI","TELTEL/2018/75922","20-08-2018","Telugu","Daily","CHIPPAKURTHI NARENDER","CHIPPAKURTHI NARENDER","Telangana","Mancherial","View        registration details for TELANGANA KRANTHI (TELTEL/2018/75922)"
"1803","TELANGANA LEGEND","TELTEL/2016/69810","27-12-2016","Telugu","Daily","M. VENKATA RAMANA","M.VENKATARAMANA","Telangana","Telangana","View        registration details for TELANGANA LEGEND (TELTEL/2016/69810)"
"1804","TELANGANA LIBERTY","TELTEL/2015/64215","10-10-2015","Telugu","Fortnightly","D.UPENDAR","D.UPENDAR","Telangana","Warangal","View        registration details for TELANGANA LIBERTY (TELTEL/2015/64215)"
"1805","TELANGANA LIGHT","TELURD/2015/66295","01-03-2016","Urdu","Weekly","MOHD. ISMAIL","MOHD ISMAIL","Telangana","Hyderabad","View        registration details for TELANGANA LIGHT (TELURD/2015/66295)"
"1806","TELANGANA MAANAVI","TELTEL/2016/69412","28-11-2016","Telugu","Monthly","N. RATNAMALA","VEERA NARI ILAMMA TRUST","Telangana","Hyderabad","View        registration details for TELANGANA MAANAVI (TELTEL/2016/69412)"
"1807","TELANGANA MEGHA TIMES","TELTEL/2017/74072","04-12-2017","Telugu","Monthly","DYAWARA NARSAIAH","DYAWARA NARSAIAH","Telangana","Nizamabad","View        registration details for TELANGANA MEGHA TIMES (TELTEL/2017/74072)"
"1808","TELANGANA MUCHATLU","TELTEL/2023/88710","28-08-2024","TELUGU","Daily Evening","BOLLEPAKA RAJESH","BOLLEPAKA RAJESH","Telangana","Warangal","View        registration details for TELANGANA MUCHATLU (TELTEL/2023/88710)"
"1809","TELANGANA NAHURU","TELTEL/2019/78443","17-01-2020","Telugu","Daily","V. MOHAN REDDY","V.MOHAN REDDY","Telangana","Hyderabad","View        registration details for TELANGANA NAHURU (TELTEL/2019/78443)"
"1810","TELANGANA NAHURU","TELTEL/2016/71649","03-05-2017","Telugu","Daily","V. MOHAN REDDY","V.MOHAN REDDY","Telangana","Telangana","View        registration details for TELANGANA NAHURU (TELTEL/2016/71649)"
"1811","TELANGANA NETRAM","TELTEL/2023/88263","02-08-2024","TELUGU","Daily","THUDI NAGARAJU","THUDI NAGARAJU","Telangana","","View        registration details for TELANGANA NETRAM (TELTEL/2023/88263)"
"1812","TELANGANA NEWS","TELENG/2011/40977","01-03-2012","English","Daily","D. SUNITHA","D. SUNITHA","Telangana","Karimnagar","View        registration details for TELANGANA NEWS (TELENG/2011/40977)"
"1813","TELANGANA NEWS","TELENG/2013/52943","01-11-2013","English","Daily","D. SUNITHA","D. SUNITHA","Telangana","Adilabad","View        registration details for TELANGANA NEWS (TELENG/2013/52943)"
"1814","TELANGANA NEWS","TELENG/2015/65803","25-01-2016","English","Daily","D. SUNITHA","D. SUNITHA","Telangana","Warangal","View        registration details for TELANGANA NEWS (TELENG/2015/65803)"
"1815","TELANGANA NEWS","TELENG/2013/65791","25-01-2016","English","Daily","D. SUNITHA","D. SUNITHA","Telangana","Nizamabad","View        registration details for TELANGANA NEWS (TELENG/2013/65791)"
"1816","TELANGANA NEWS","TELENG/2013/51718","29-08-2013","English","Daily","D. SUNITHA","D. SUNITHA","Telangana","Khammam","View        registration details for TELANGANA NEWS (TELENG/2013/51718)"
"1817","TELANGANA OBSERVER","TELENG/2022/81897","22-08-2022","English","Daily","RASHID AHMED SIDDIQUI","RASHID AHMED SIDDIQUI","Telangana","Hyderabad","View        registration details for TELANGANA OBSERVER (TELENG/2022/81897)"
"1818","TELANGANA PENSIONERS VOICE","TELMUL/2015/64256","10-10-2015","English, Telugu, Urdu","Monthly","R. VISHWAS REDDY","TELANGANA STATE GOVERNMENT RETIRED EMPLOYEES ASSOCIATION","Telangana","Hyderabad","View        registration details for TELANGANA PENSIONERS VOICE (TELMUL/2015/64256)"
"1819","TELANGANA PILUPU","TELTEL/2011/37931","20-06-2011","Telugu","Daily","AQLAQ UR RAHAMAN KHAN","AKLAQ UR RAHAMAN KHAN","Telangana","Telangana","View        registration details for TELANGANA PILUPU (TELTEL/2011/37931)"
"1820","TELANGANA PRAJASAKTI","TELTEL/2023/88233","29-07-2024","TELUGU","Daily","J. SRINIVAS REDDY","J SRINIVAS REDDY","Telangana","Karimnagar","View        registration details for TELANGANA PRAJASAKTI (TELTEL/2023/88233)"
"1821","TELANGANA PRAJWALA","APTEL/2012/44941","29-08-2012","Telugu","Daily","K. VIJAY KUMAR","K. VIJAY KUMAR","Telangana","Medchal Malkajgiri","View        registration details for TELANGANA PRAJWALA (APTEL/2012/44941)"
"1822","TELANGANA PRASTHANAM","TELTEL/2017/73968","23-11-2017","Telugu","Daily","VADDEPALLY GOVARDHAN","VADDEPALLY GOVARDHAN","Telangana","Nalgonda","View        registration details for TELANGANA PRASTHANAM (TELTEL/2017/73968)"
"1823","TELANGANA PRASTHANAM","TELTEL/2016/70135","20-01-2017","Telugu","Monthly","VADDEPALLY GOVARDHAN","VADDEPALLY GOVARDHAN","Telangana","Nalgonda","View        registration details for TELANGANA PRASTHANAM (TELTEL/2016/70135)"
"1824","TELANGANA PRATHISTA","TGTEL/25/A5018","10-12-2025","Telugu","Daily","Telukanti Ganesh","Telukanti Ganesh","Telangana","Jangoan","View        registration details for TELANGANA PRATHISTA (TGTEL/25/A5018)"
"1825","TELANGANA PRESS","TELTEL/2014/58548","26-11-2014","Telugu","Weekly","KORIVI PRAKASH","KORIVI PRAKASH","Telangana","Rangareddy","View        registration details for TELANGANA PRESS (TELTEL/2014/58548)"
"1826","TELANGANA READER","TELTEL/2016/70673","06-03-2017","Telugu","Monthly","GANGARAPU NAGASWAMY","GANGARAPU NAGASWAMY","Telangana","Khammam","View        registration details for TELANGANA READER (TELTEL/2016/70673)"
"1827","TELANGANA REDDY BIDDA","TELTEL/2015/65277","17-12-2015","Telugu","Monthly","NADIMPALLY VENKATA RAMA REDDY","NADIMPALLY VENKATA RAMA REDDY","Telangana","Rangareddy","View        registration details for TELANGANA REDDY BIDDA (TELTEL/2015/65277)"
"1828","TELANGANA REVENUE","TELTEL/2015/69885","03-01-2017","Telugu","Monthly","V. LACHIREDDY","DEPUTY COLLECTORS ASSOCIATION, TELANGANA","Telangana","Hyderabad","View        registration details for TELANGANA REVENUE (TELTEL/2015/69885)"
"1829","TELANGANA RTC KARMIKUDU","TELTEL/2015/62762","22-06-2015","Telugu","Monthly","V. SREENIVAS RAO","TSRTC STAFF & WORKERS FEDERATION","Telangana","Hyderabad","View        registration details for TELANGANA RTC KARMIKUDU (TELTEL/2015/62762)"
"1830","TELANGANA SAHITHI","TELTEL/2015/64477","27-10-2015","Telugu","Daily","M. MANOHAR GOUD","M.MANOHAR GOUD","Telangana","Telangana","View        registration details for TELANGANA SAHITHI (TELTEL/2015/64477)"
"1831","TELANGANA SAMACHARAM","TELTEL/2017/72823","28-07-2017","Telugu","Fortnightly","CHINTHIREDDY KONDAL REDDY","CHINTHIREDDY KONDAL REDDY","Telangana","Karimnagar","View        registration details for TELANGANA SAMACHARAM (TELTEL/2017/72823)"
"1832","TELANGANA SAMAYAM","TELTEL/2016/69739","15-12-2016","Telugu","Daily","DIDDI SRINIVAS","DIDDI SRINIVAS","Telangana","Hyderabad","View        registration details for TELANGANA SAMAYAM (TELTEL/2016/69739)"
"1833","TELANGANA SAMNA","TELTEL/2021/85882","22-12-2023","Telugu","Daily","VASAM MARUTHI PRASAD","VASAM MARUTHI PRASAD","Telangana","Jagitial","View        registration details for TELANGANA SAMNA (TELTEL/2021/85882)"
"1834","TELANGANA SANAKALPAM","TELTEL/2016/66475","18-03-2016","Telugu","Monthly","KONDA BHAVANI PRASAD","KONDA BHAVANI PRASAD","Telangana","Nalgonda","View        registration details for TELANGANA SANAKALPAM (TELTEL/2016/66475)"
"1835","TELANGANA SENA","TELTEL/2014/59186","23-12-2014","Telugu","Monthly","BOMMARAGONI VENKANNA","BOMMARAGONI VENKANNA","Telangana","Nalgonda","View        registration details for TELANGANA SENA (TELTEL/2014/59186)"
"1836","TELANGANA SENA","TELTEL/2015/62825","22-06-2015","Telugu","Daily","BOMMARAGONI VENKANNA","BOMMARAGONI VENKANNA","Telangana","Nalgonda","View        registration details for TELANGANA SENA (TELTEL/2015/62825)"
"1837","TELANGANA SESSION","TELTEL/2015/64103","08-09-2015","Telugu","Daily","SYED ASHRAF ALI","SYED ASHRAF ALI","Telangana","Hyderabad","View        registration details for TELANGANA SESSION (TELTEL/2015/64103)"
"1838","TELANGANA SHAAN","TELTEL/2023/90269","03-12-2024","TELUGU","Daily","RAMANCHARLA SRIKANTH","RAMANCHARLA SRIKANTH","Telangana","Medchal Malkajgiri","View        registration details for TELANGANA SHAAN (TELTEL/2023/90269)"
"1839","TELANGANA SHAKTHI","TELTEL/2015/64521","28-10-2015","Telugu","Daily","KANTHAIAH @ KANTHA RAO","KANTHAIAH @ KANTHA RAO","Telangana","Karimnagar","View        registration details for TELANGANA SHAKTHI (TELTEL/2015/64521)"
"1840","TELANGANA SHASANA SABHA","TELTEL/2016/68867","04-10-2016","Telugu","Daily","TATIRAJU VENKATA RAO","TATIRAJU VENKATA RAO","Telangana","Rangareddy","View        registration details for TELANGANA SHASANA SABHA (TELTEL/2016/68867)"
"1841","TELANGANA STORY","TELTEL/2015/62886","24-06-2015","Telugu","Monthly","K. SHOBHA RANI","K. SHOBHA RANI","Telangana","Nalgonda","View        registration details for TELANGANA STORY (TELTEL/2015/62886)"
"1842","TELANGANA SULTAN","TELTEL/2012/46753","03-12-2012","Telugu","Daily","K.M.A. KAREEM","K.M.A. KAREEM","Telangana","Rangareddy","View        registration details for TELANGANA SULTAN (TELTEL/2012/46753)"
"1843","TELANGANA SULTAN","TELTEL/2007/24522","23-06-2008","Telugu","Daily","K. M. A. KAREEM","K.M.A. KAREEM","Telangana","Mahbubnagar","View        registration details for TELANGANA SULTAN (TELTEL/2007/24522)"
"1844","TELANGANA SURAKSHA","TELBIL/2015/60751","12-03-2015","Telugu, Urdu","Monthly","ANURAG SHARMA","TELANGANA POLICE DEPARTMENT","Telangana","Hyderabad","View        registration details for TELANGANA SURAKSHA (TELBIL/2015/60751)"
"1845","TELANGANA SWARAM","TELTEL/2017/71227","12-04-2017","Telugu","Monthly","B. VENKATESHWAR RAJU","B VENKATESHWAR RAJU","Telangana","Hyderabad","View        registration details for TELANGANA SWARAM (TELTEL/2017/71227)"
"1846","TELANGANA SWECHA","TELTEL/2015/64274","12-10-2015","Telugu","Monthly","MD. HAMEED","MD. HAMEED","Telangana","Nalgonda","View        registration details for TELANGANA SWECHA (TELTEL/2015/64274)"
"1847","TELANGANA TIGER","TELTEL/2015/62714","18-06-2015","Telugu","Monthly","CH. ASHOK","CH. ASHOK","Telangana","Rangareddy","View        registration details for TELANGANA TIGER (TELTEL/2015/62714)"
"1848","TELANGANA TIMES","APENG/2006/17463","21-09-2006","English","Daily","E. SUNIL KUMAR REDDY","E.SUNIL KUMAR REDDY","Telangana","Karimnagar","View        registration details for TELANGANA TIMES (APENG/2006/17463)"
"1849","TELANGANA TODAY","TELENG/2016/70426","09-02-2017","English","Daily","DAMODAR RAO DIVAKONDA","TELANGANA PUBLICATIONS PVT.LTD","Telangana","Hyderabad","View        registration details for TELANGANA TODAY (TELENG/2016/70426)"
"1850","TELANGANA VARTHA","TELTEL/2014/58150","08-11-2014","Telugu","Weekly","TIRUMALAGIRI SUDHIR KUMAR","TIRUMALAGIRI SUDHIR KUMAR","Telangana","Rangareddy","View        registration details for TELANGANA VARTHA (TELTEL/2014/58150)"
"1851","TELANGANA VEENA","TGTEL/25/A4103","19-11-2025","Telugu","Daily","Vulloju Srinivas","Vulloju Srinivas","Telangana","Hyderabad","View        registration details for TELANGANA VEENA (TGTEL/25/A4103)"
"1852","TELANGANA VIEWS","TELURD/2015/66687","12-04-2016","Urdu","Daily","SHAISTA YASMEEN AKHTAR","SHAISTA YASMEEN AKHTAR","Telangana","Hyderabad","View        registration details for TELANGANA VIEWS (TELURD/2015/66687)"
"1853","TELANGANA VIEWS","TELURD/2015/63212","13-07-2015","Urdu","Weekly","SHAISTA YASMEEN AKHTAR","SHAISTA YASMEEN AKHTAR","Telangana","Hyderabad","View        registration details for TELANGANA VIEWS (TELURD/2015/63212)"
"1854","TELANGANA VIEWS","TELURD/2016/69597","07-12-2016","Urdu","Fortnightly","SHAISTA YASMEEN AKHTAR","SHAISTA YASMEEN AKHTAR","Telangana","Hyderabad","View        registration details for TELANGANA VIEWS (TELURD/2016/69597)"
"1855","TELANGANA VIEWS","TELURD/2016/68794","23-09-2016","Urdu","Monthly","SHAISTA YASMEEN AKHTAR","SHAISTA YASMEEN AKHTAR","Telangana","Hyderabad","View        registration details for TELANGANA VIEWS (TELURD/2016/68794)"
"1856","TELANGANA YADAV BANDHU","TELTEL/2015/63565","03-08-2015","Telugu","Monthly","MAMIDI DURGA PRASAD","MAMIDI DURGA PRASAD","Telangana","Nalgonda","View        registration details for TELANGANA YADAV BANDHU (TELTEL/2015/63565)"
"1857","TELANGANAA THIRPU","TGTEL/26/A1800","20-03-2026","Telugu","Daily","Malothu Sai naik","Malothu Sai naik","Telangana","Bhadradri Kothagudem","View        registration details for TELANGANAA THIRPU (TGTEL/26/A1800)"
"1858","TELANGANASPURTHI","TGTEL/25/A1030","04-06-2025","Telugu","Daily","Pendem Shivanand","Pendem Shivanand","Telangana","Warangal","View        registration details for TELANGANASPURTHI (TGTEL/25/A1030)"
"1859","TELANGANATOLI METTU","TGTEL/25/A0735","30-05-2025","Telugu","Daily","RAVULA RAMESH","RAVULA RAMESH","Telangana","Warangal","View        registration details for TELANGANATOLI METTU (TGTEL/25/A0735)"
"1860","TELANGANAVENNELA WAKKU","TGTEL/25/A0871","03-06-2025","Telugu","Daily","YOGESH KUMAR D","VENKAGARI BHUMAIAH","Telangana","Nirmal","View        registration details for TELANGANAVENNELA WAKKU (TGTEL/25/A0871)"
"1861","TELUGU BAVUTA","APTEL/2006/17546","29-09-2006","Telugu","Daily","P. SATYAM","P. SATYAM","Telangana","Hyderabad","View        registration details for TELUGU BAVUTA (APTEL/2006/17546)"
"1862","TELUGU BHOOMI","15906","01-01-1970","Telugu","Weekly","K. LAKSHMINARAYANA","K. LAKSHMINARAYANA","Telangana","Hyderabad","View        registration details for TELUGU BHOOMI (15906)"
"1863","TELUGU BIDDA","TELTEL/2016/69553","06-12-2016","Telugu","Daily","M. SIVA BHASKAR REDDY","M. SIVABHASKAR REDDY","Telangana","Medchal Malkajgiri","View        registration details for TELUGU BIDDA (TELTEL/2016/69553)"
"1864","TELUGU BIDDA","TELTEL/2014/58200","10-11-2014","Telugu","Monthly","M. SIVA BHASKAR REDDY","M. SIVA BHASKAR REDDY","Telangana","Rangareddy","View        registration details for TELUGU BIDDA (TELTEL/2014/58200)"
"1865","TELUGU FILM TRADE GUIDE","APTEL/2006/18385","11-01-2007","Telugu","Weekly","GANJI LAKSHMINARAYANA","GANJI LAKSHMINARAYANA","Telangana","Hyderabad","View        registration details for TELUGU FILM TRADE GUIDE (APTEL/2006/18385)"
"1866","TELUGU GALAM","TGTEL/26/A3758","15-05-2026","Telugu","Daily","Barishetti Srikanth","RAYAPARTHI BHANUPRASAD","Telangana","Hyderabad","View        registration details for TELUGU GALAM (TGTEL/26/A3758)"
"1867","TELUGU GALAM","TGTEL/25/A4366","27-11-2025","Telugu","Daily","RAYAPARTHI BHANUPRASAD","RAYAPARTHI BHANUPRASAD","Telangana","Jangoan","View        registration details for TELUGU GALAM (TGTEL/25/A4366)"
"1868","TELUGU JAATIYA DINA PATRIKA VAARTHA","APTEL/2003/10685","06-01-2003","Telugu","Daily","GIRISH SANGHI","AGA PUBLICATIONS LTD","Telangana","Khammam","View        registration details for TELUGU JAATIYA DINA PATRIKA VAARTHA (APTEL/2003/10685)"
